Project_ID,Project_Name,Client,Revenue,Cost,Start_Date,End_Date
P001,Project_1,JKL Group,72662,32811,01-01-2023,21-02-2023
P002,Project_2,TUV Pvt,58392,86250,08-01-2023,16-03-2023
P003,Project_3,MNO Inc,80535,142547,15-01-2023,02-06-2023
P004,Project_4,TUV Pvt,163569,102082,22-01-2023,12-04-2023
P005,Project_5,TUV Pvt,102256,64754,29-01-2023,07-03-2023
P006,Project_6,XYZ Ltd,139135,125742,05-02-2023,02-04-2023
P007,Project_7,MNO Inc,177478,136642,12-02-2023,09-04-2023
P008,Project_8,MNO Inc,85222,41411,19-02-2023,10-04-2023
P009,Project_9,MNO Inc,127373,32911,26-02-2023,26-04-2023
P010,Project_10,TUV Pvt,173684,97270,05-03-2023,09-07-2023
P011,Project_11,JKL Group,60965,113763,12-03-2023,08-05-2023
P012,Project_12,MNO Inc,74538,38680,19-03-2023,06-08-2023
P013,Project_13,TUV Pvt,158066,114896,26-03-2023,24-06-2023
P014,Project_14,XYZ Ltd,163252,113879,02-04-2023,18-06-2023
P015,Project_15,JKL Group,189182,101295,09-04-2023,02-10-2023
P016,Project_16,XYZ Ltd,148806,118614,16-04-2023,19-05-2023
P017,Project_17,JKL Group,187982,130689,23-04-2023,26-06-2023
P018,Project_18,TUV Pvt,160989,41111,30-04-2023,17-07-2023
P019,Project_19,ABC Corp,140982,67504,07-05-2023,22-06-2023
P020,Project_20,JKL Group,171626,31802,14-05-2023,28-07-2023
P021,Project_21,XYZ Ltd,169176,38155,21-05-2023,14-10-2023
P022,Project_22,TUV Pvt,181278,103656,28-05-2023,02-07-2023
P023,Project_23,JKL Group,172409,69384,04-06-2023,10-10-2023
P024,Project_24,ABC Corp,73419,142561,11-06-2023,11-11-2023
P025,Project_25,ABC Corp,100015,77254,18-06-2023,23-08-2023
P026,Project_26,MNO Inc,172096,51918,25-06-2023,17-08-2023
P027,Project_27,MNO Inc,157059,115981,02-07-2023,01-11-2023
P028,Project_28,XYZ Ltd,160687,90713,09-07-2023,22-09-2023
P029,Project_29,JKL Group,137939,60306,16-07-2023,17-11-2023
P030,Project_30,JKL Group,199213,46646,23-07-2023,28-11-2023
P031,Project_31,MNO Inc,155878,76843,30-07-2023,22-12-2023
P032,Project_32,JKL Group,112623,126601,06-08-2023,10-11-2023
P033,Project_33,JKL Group,125450,120735,13-08-2023,17-01-2024
P034,Project_34,ABC Corp,143426,137512,20-08-2023,06-10-2023
P035,Project_35,MNO Inc,167845,46371,27-08-2023,20-10-2023
P036,Project_36,TUV Pvt,93585,107371,03-09-2023,25-11-2023
P037,Project_37,MNO Inc,159225,141472,10-09-2023,06-12-2023
P038,Project_38,TUV Pvt,114044,32049,17-09-2023,22-12-2023
P039,Project_39,ABC Corp,159556,61616,24-09-2023,04-02-2024
P040,Project_40,XYZ Ltd,52693,133727,01-10-2023,23-11-2023
P041,Project_41,JKL Group,145259,142893,08-10-2023,28-02-2024
P042,Project_42,ABC Corp,75939,50932,15-10-2023,15-12-2023
P043,Project_43,JKL Group,68047,147796,22-10-2023,14-02-2024
P044,Project_44,XYZ Ltd,76105,59855,29-10-2023,02-04-2024
P045,Project_45,XYZ Ltd,125766,91434,05-11-2023,12-04-2024
P046,Project_46,ABC Corp,196779,102694,12-11-2023,28-12-2023
P047,Project_47,XYZ Ltd,94262,73016,19-11-2023,31-03-2024
P048,Project_48,TUV Pvt,175117,37400,26-11-2023,10-05-2024
P049,Project_49,XYZ Ltd,73776,147858,03-12-2023,13-02-2024
P050,Project_50,JKL Group,178376,72642,10-12-2023,16-02-2024
P051,Project_51,JKL Group,187848,45151,17-12-2023,10-02-2024
P052,Project_52,JKL Group,142787,81407,24-12-2023,30-04-2024
P053,Project_53,JKL Group,177948,96690,31-12-2023,19-03-2024
P054,Project_54,TUV Pvt,105016,34499,07-01-2024,18-02-2024
P055,Project_55,MNO Inc,190546,36295,14-01-2024,12-04-2024
P056,Project_56,ABC Corp,71959,89040,21-01-2024,03-07-2024
P057,Project_57,JKL Group,186602,42183,28-01-2024,23-04-2024
P058,Project_58,XYZ Ltd,169101,59299,04-02-2024,09-04-2024
P059,Project_59,JKL Group,53748,42874,11-02-2024,31-03-2024
P060,Project_60,XYZ Ltd,63545,146336,18-02-2024,22-05-2024
P061,Project_61,XYZ Ltd,177659,62711,25-02-2024,02-04-2024
P062,Project_62,JKL Group,123530,35539,03-03-2024,23-08-2024
P063,Project_63,TUV Pvt,143557,137941,10-03-2024,28-08-2024
P064,Project_64,XYZ Ltd,111087,83351,17-03-2024,08-08-2024
P065,Project_65,XYZ Ltd,118840,91267,24-03-2024,12-09-2024
P066,Project_66,JKL Group,168451,78354,31-03-2024,30-07-2024
P067,Project_67,XYZ Ltd,101005,32557,07-04-2024,12-08-2024
P068,Project_68,XYZ Ltd,89353,68360,14-04-2024,18-07-2024
P069,Project_69,JKL Group,102733,112018,21-04-2024,21-06-2024
P070,Project_70,JKL Group,115318,32200,28-04-2024,21-08-2024
P071,Project_71,ABC Corp,117172,142476,05-05-2024,24-07-2024
P072,Project_72,TUV Pvt,143264,98497,12-05-2024,12-08-2024
P073,Project_73,TUV Pvt,76736,76975,19-05-2024,20-10-2024
P074,Project_74,XYZ Ltd,162859,51357,26-05-2024,21-11-2024
P075,Project_75,TUV Pvt,162181,149121,02-06-2024,28-08-2024
P076,Project_76,XYZ Ltd,181926,107505,09-06-2024,04-09-2024
P077,Project_77,ABC Corp,140084,32869,16-06-2024,09-10-2024
P078,Project_78,JKL Group,57392,91135,23-06-2024,09-09-2024
P079,Project_79,JKL Group,105680,80108,30-06-2024,07-10-2024
P080,Project_80,JKL Group,100859,142296,07-07-2024,20-08-2024
P081,Project_81,TUV Pvt,175657,124179,14-07-2024,05-10-2024
P082,Project_82,ABC Corp,120467,120272,21-07-2024,28-11-2024
P083,Project_83,TUV Pvt,148506,68467,28-07-2024,03-09-2024
P084,Project_84,TUV Pvt,159751,53328,04-08-2024,25-10-2024
P085,Project_85,ABC Corp,168906,149181,11-08-2024,08-11-2024
P086,Project_86,ABC Corp,193760,121412,18-08-2024,02-01-2025
P087,Project_87,ABC Corp,75342,116831,25-08-2024,28-09-2024
P088,Project_88,ABC Corp,156308,33987,01-09-2024,11-01-2025
P089,Project_89,JKL Group,156081,88871,08-09-2024,13-10-2024
P090,Project_90,MNO Inc,139045,52399,15-09-2024,31-01-2025
P091,Project_91,MNO Inc,84698,76214,22-09-2024,14-02-2025
P092,Project_92,ABC Corp,160078,129522,29-09-2024,30-01-2025
P093,Project_93,MNO Inc,130623,116416,06-10-2024,21-12-2024
P094,Project_94,MNO Inc,72671,100271,13-10-2024,18-02-2025
P095,Project_95,ABC Corp,143384,74064,20-10-2024,12-01-2025
P096,Project_96,MNO Inc,136202,100091,27-10-2024,16-01-2025
P097,Project_97,TUV Pvt,101663,137450,03-11-2024,25-04-2025
P098,Project_98,XYZ Ltd,65708,70818,10-11-2024,22-12-2024
P099,Project_99,XYZ Ltd,141906,75525,17-11-2024,09-04-2025
P100,Project_100,ABC Corp,99811,49830,24-11-2024,26-04-2025
